base_fees,block_number,block_time,cb_transfer,from_addr,mev_bot_label,mev_value,multi_trade,pair,priority_fees,taker,to_addr,token_bought_amount,token_bought_contract,token_bought_symbol,token_sold_amount,token_sold_contract,token_sold_symbol,tx_hash,tx_index,volume
0.000193051980375796,23374416,2025-09-16 08:25:35.000 UTC,0,0x37837958ca1523ac69b9a95c8cc4f1517deb5ec3,,0.000172228150569564,0,USDT-WETH,0.000172228150569564,0xf22fdd2be7c6da9788e4941a6ffc78ca99d7b15c,0x37837958ca1523ac69b9a95c8cc4f1517deb5ec3,0.462114087265043,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2088.890512,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xdcc5f54ddede90753795596292d97cc9f2c92fc513e18ef44d7575ab8315d34d,19,2091.6438874834007
8.132180025688801e-05,23413092,2025-09-21 18:03:59.000 UTC,0,0xa450f46e4eb864dc39f34c255fffe13db3ceff23,,0.0005048920000000001,0,USDT-WETH,0.0005048920000000001,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xa450f46e4eb864dc39f34c255fffe13db3ceff23,3.157875,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,14194.184211,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x8308b2003324533256870a775be7f3cdfc94347faf1a9e1672fa9ec4788864e0,2,14177.342970000002
5.1926782754663994e-05,23386783,2025-09-18 01:49:11.000 UTC,0.000433273601330096,0x630c90527b99238f7bd3e888270756048afcc498,Thresh,0.000890729601330096,0,USDT-WETH,0.00045745599999999997,0x817648d73fd85c802cfde8a29eba9f68b783ca60,0x817648d73fd85c802cfde8a29eba9f68b783ca60,40000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,8.649680452190259,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x9a8650665f9cc32e50174045fdc90998b1f959192a7bb1f78c2ab8da93c8194e,7,40010.12
6.6503835867763e-05,23378246,2025-09-16 21:13:59.000 UTC,0,0x7b69b7403997e496d9c1494dd7fbcb9bcb225d2e,,0.000172276789845545,0,USDT-WETH,0.000172276789845545,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x7b69b7403997e496d9c1494dd7fbcb9bcb225d2e,61.970636,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0.01376020200117734,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x2dc7105eff7b4c0bc77d8d693c5b7262b5d18d0aa68c2ef5653041627d6a1e3f,79,62.005463497432
0.0005797194380760149,23376240,2025-09-16 14:31:11.000 UTC,0,0x14b7441748b088db204530ee4739a7065e0148e1,,2.6207669999999998e-05,0,USDT-WETH,2.6207669999999998e-05,0x8331f9acce69b02c281f40a00706f758665cce77,0x8331f9acce69b02c281f40a00706f758665cce77,7032.527194,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1.58457,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x1f3e84881773c7064eacd40c1d8ce5a3b545b925b603285e457cc58ade6588a8,115,7036.9998812953845
6.4368497677888e-05,23396704,2025-09-19 11:03:59.000 UTC,0.000966573547699421,0xc95f5ad36e285b8c079b9f4bc51ca572884dde51,,0.0009754779076994209,0,USDT-WETH,8.904360000000001e-06,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.001096768277066762,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,4.96775,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xaa38cb1fc488f70f05af7b5e734c7c7b22526b12d175952e401a09e78abe8499,3,4.9688209377888
0.000284633711956664,23385639,2025-09-17 21:59:11.000 UTC,0,0xa9fcadb0ba4125c2c9c19f0778c18837ce859c34,,0.000115447416,0,USDT-WETH,0.000115447416,0x8331f9acce69b02c281f40a00706f758665cce77,0x8331f9acce69b02c281f40a00706f758665cce77,0.9605596368844472,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,4351.519388,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x0236e67684c15deeea3f50430c839b38181de6b54d6e8d485a821f15d01ea6b1,102,4353.678920600543
0.000516730041713556,23384777,2025-09-17 19:05:47.000 UTC,0.002192918638509521,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.0022124873085095213,0,USDT-WETH,1.956867e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.002376680746608254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,10.66402,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x714e5b5181f2bfb812bbb9fa2d77c897907e948c90a9641623017446ee802a6d,4,10.627708227378264
0.00010623375933859401,23389101,2025-09-18 09:34:35.000 UTC,1.2067440315298e-05,0xf298b9cae102e72dd957fed231cc776c78a3936f,,2.1739860315298e-05,0,USDT-WETH,9.67242e-06,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000159105562023183,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0.731415,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x53a2d61b9fa80fea8b20aaea75ee02d60366d5d7157c9f3271881950d0720648,169,0.7323247166578258
0.00016310886638187602,23385322,2025-09-17 20:55:23.000 UTC,0.000252661345646576,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.000262761865646576,0,USDT-WETH,1.010052e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000812000658200452,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,3.654486,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x21b4b2e668c45384f8f7ae636f262c0155a8ea1601acad2ac9f460b5a778f49e,22,3.6623422086617534
9.407180148135e-05,23405009,2025-09-20 14:56:23.000 UTC,0.000129325792792363,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.000138783412792363,0,USDT-WETH,9.457619999999999e-06,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.00025924860172659,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1.164722,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x55092d5a6d9399c45b8bed408b4ec8b0db49013208652612655395b496f8c7fb,21,1.1651980254321934
0.00019811920938805802,23405251,2025-09-20 15:44:59.000 UTC,0,0x0bde59981fdeac219ce9e618d27f193438bff786,,0.001302531536342988,0,USDT-WETH,0.001302531536342988,0x81463b0f960f247f704377661ec81c1fd65b5128,0x81463b0f960f247f704377661ec81c1fd65b5128,0.9792030697597174,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,4406.277628,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xe4c26d842d064e78c88d11746e09189cadeace9d11a70c2a63602a55c301b967,1,4406.090676905707
0.000571293076525234,23367910,2025-09-15 10:33:23.000 UTC,0,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,,0.0006022231147498509,0,USDT-WETH,0.0006022231147498509,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x000000002b0184b12e908bf97941f2f5385c9820,0.000472722572312576,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2.135148,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x95ea6cc14510bb9c437cd05fed672d5989f9c1b8395613b59ad02bf72a53181d,2,2.1376089269659606
0.001065863520012876,23390100,2025-09-18 12:56:11.000 UTC,1.671156431535e-05,0xf1e9d7adbf331d50cb8fe5cdbfcbd4e68cf76e5f,,1.671156431535e-05,0,USDT-WETH,0,0x2ffea7c181ff67314363b90b978519a83e12e4d0,0x2ffea7c181ff67314363b90b978519a83e12e4d0,0.017273867457440147,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,79.072196,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x5d38a665e6f43986d8b0e3b33d2a4e07a3e10f9e87eda2678a78d13e7937ac98,56,79.08615655112024
5.4270588952631e-05,23382499,2025-09-17 11:27:35.000 UTC,7.50045027325e-05,0xe5ece2caf0b7967eecc20898944013c8dc80ec2d,,8.19747927325e-05,0,USDT-WETH,6.97029e-06,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.007559692137191338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,33.996315,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x40155734d61976ed339059ab2c3ed2f2d21f2f7708738e08a1554fc3c7141bea,35,33.98618353809247
0.00013905690521404798,23395953,2025-09-19 08:32:47.000 UTC,0.0006904285031978,0x4e0e51a4c8042b3b000000469de4cecf5394e0d3,,0.0007005738431978,0,USDT-WETH,1.014534e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000858857277903659,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,3.897181,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x76658c1022cdb1d74fbb2990c7acc9cbac7f4ac584f3f3d05b057b409836b729,0,3.902467110765867
3.4400782270428e-05,23414413,2025-09-21 22:30:59.000 UTC,3.58250143538e-07,0xc95f5ad36e285b8c079b9f4bc51ca572884dde51,,1.0343840143538e-05,0,USDT-WETH,9.98559e-06,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,3.6831053927626e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0.164201,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xbd5052adbd14f3d9d3117fcf7f5244dd976699e8740ffae8d6a04a12b08ec0d2,109,0.16436115632580597
7.472147474745599e-05,23388799,2025-09-18 08:33:47.000 UTC,0,0xa516b50bcc3331a5ebcd385a6cfd4a038fa09ca5,,0.00024233199999999997,0,USDT-WETH,0.00024233199999999997,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xa516b50bcc3331a5ebcd385a6cfd4a038fa09ca5,0.6530989070648129,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,3000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xf2ba9f6cded16dbb4396ece157e1fe320b996908d29b01320fdb4101b3fd837d,11,2999.5918463016965
0.000202799051877068,23366991,2025-09-15 07:29:23.000 UTC,0.001932868360506546,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.001959753580506546,0,USDT-WETH,2.688522e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,9406.256525,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,2.0335207413531875,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x9a68f43209ba866ed97a73dad131046061b6ec2f81fb67e238b946d37a61b58c,2,9412.596341897852
0.00015295923733651,23368363,2025-09-15 12:04:59.000 UTC,0,0x3810b6c2fda013cc9462c5b5447f9221995e7ca1,,3.2975294e-05,0,USDT-WETH,3.2975294e-05,0x8331f9acce69b02c281f40a00706f758665cce77,0x8331f9acce69b02c281f40a00706f758665cce77,734.383645,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0.16224892706392924,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x6a8bc314dbc2ddcb18521f62b20f23bacf2de0a75de73b5bdf9cf0d154361b3b,96,734.926354513655
3.5951472061728996e-05,23387355,2025-09-18 03:44:11.000 UTC,0.000214284313278098,0xf81c0849d33696af3e1da43efda742954624f166,,0.00021428438153369802,0,USDT-WETH,6.82556e-11,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x22c3a88cba0c2dc4960fbbcd43df02b74b92da90,8958.77284,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1.9376573968056559,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x3d084d4b3c81376f27964b5072ebabc05cb51bd3e99ce49b02ae8509fa40f94c,242,8962.73261759528
6.680982751352e-05,23403943,2025-09-20 11:20:23.000 UTC,0.000380868003536054,0x4e0e51a4c8042b3b000000469de4cecf5394e0d3,,0.000391417143536054,0,USDT-WETH,1.054914e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000475658540623757,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2.126715,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x82176e1ab8834158b149186be6d0e9ce75abe8713783ffbb9247f93d4670d2e2,7,2.12671690098288
6.800909875727699e-05,23412817,2025-09-21 17:08:35.000 UTC,3.489890439269e-06,0xf298b9cae102e72dd957fed231cc776c78a3936f,,1.4788880439269001e-05,0,USDT-WETH,1.129899e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,8.3199090635882e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0.372168,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x7dc96f0778b778ce43bd0f0e1af9f924fb79b48fcfd09214ff116d69ae0276fd,95,0.3725289202675999
0.00020613136834369698,23374580,2025-09-16 08:58:23.000 UTC,0,0xbd004d1faebdc6bf3495aa0fde5887ff01a676a4,,0.00021700384229006998,0,USDT-WETH,0.00021700384229006998,0x3b9105c353f93b676074f5bc4356fe0090340044,0xbd004d1faebdc6bf3495aa0fde5887ff01a676a4,0.037662565788717024,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,170,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x0b6470c951104e996c92ae703bc085d91ffa01c0eabcfa3db46b639c426124a6,2,170.0216272426368
4.3630375242938e-05,23407912,2025-09-21 00:40:35.000 UTC,0,0x852218d10dca12f59a47a9b019de8eb72e5f4578,,0.00011324142082862399,0,USDT-WETH,0.00011324142082862399,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x852218d10dca12f59a47a9b019de8eb72e5f4578,0.00887896062848338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,39.775914,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x5d9ede3de38a475992127918c407931e216214df870b10c9ddd18fd1413fd7db,28,39.77294897686616
0.0001626586094205,23404736,2025-09-20 14:01:23.000 UTC,0.000928546183415185,0xc95f5ad36e285b8c079b9f4bc51ca572884dde51,,0.000939481183415185,0,USDT-WETH,1.0935000000000001e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.03333451986985509,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,149.04725,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x7f3799e42e26a18ae9acc6dda2d70b4600245d58c1bec12e26bd79e13cb7448e,21,149.08130652355553
0.00066280496874757,23383875,2025-09-17 16:04:23.000 UTC,0,0x6dc453de1bad2f5fef014b647a2c89ba25951a21,,0.000362068822883195,0,USDT-WETH,0.000362068822883195,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x6dc453de1bad2f5fef014b647a2c89ba25951a21,5830.408118,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1.3005261161543902,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0x0bdbb929cb19fc490f4c57eee16e57720f138504d096905f3678dae6768aaf26,16,5833.853889197739
6.0765790470561e-05,23414590,2025-09-21 23:06:35.000 UTC,0.000715482359651451,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.000733558589651451,0,USDT-WETH,1.807623e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000656329747910201,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2.924242,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xe33e207f6b1bb21f434743495b0d5a9738d2a5a55ad29ca36dabedb583b865c4,3,2.9293965638476003
0.00089283740149054,23375984,2025-09-16 13:39:59.000 UTC,0.000933623374951363,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.000951143074951363,0,USDT-WETH,1.75197e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.00106194181669952,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,4.763897,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x66652cc289d2f7d98d29bd1ea4a86a2edb6f8375c9c1bc39c62f1501e049adac,6,4.788614234043146
0.0005118632184157079,23376237,2025-09-16 14:30:35.000 UTC,0,0x4f3507e89c0cd24d1d77b5dc108241da3fc19bf3,,0.000255487,0,USDT-WETH,0.000255487,0xdeba8fd61c1c87b6321a501ebb19e61e610421bf,0x4f3507e89c0cd24d1d77b5dc108241da3fc19bf3,2.25103541594223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,10000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xb1c982507c9789062783832761a44df890f00dddcd1598110b85999e82732a1d,19,10003.64640915559
0.000421745316996608,23376686,2025-09-16 16:00:23.000 UTC,0,0x7ac78c65336bc060011b9206a2a4efcfd9b0216f,,0.000783594032453386,0,USDT-WETH,0.000783594032453386,0x4ee9775db5c1e73ea170678c109ef079b2ad4811,0x4ee9775db5c1e73ea170678c109ef079b2ad4811,2.103174383823241,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,9398.300561,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xb61e8d59d186e9a3c261be0cdbcd24e90caac4610e995e7bac3d81dac5ef5522,21,9404.659733423194
0.00015844999424545201,23375327,2025-09-16 11:28:23.000 UTC,0,0xf3b81d8eaa60406027208b0fae478c15b2f053c0,,0.00019974570345964002,0,USDT-WETH,0.00019974570345964002,0xa18af08bee9a5d98cee8147a160db1519b41429d,0xf3b81d8eaa60406027208b0fae478c15b2f053c0,0.011993587991769396,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,54,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xe00b45894ec9f9245d84fee6ab87bb794056d777eca8e86312d9e84df0495b8c,17,54.0160019820515
0.00019065634532096902,23392166,2025-09-18 19:51:23.000 UTC,0,0xd574914ddb37d29408e8f22cb49cdcd601d7cc99,,0.000222336325195743,0,USDT-WETH,0.000222336325195743,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xd574914ddb37d29408e8f22cb49cdcd601d7cc99,667.245727,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0.1453865088308685,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,0xb3362b589523a12ce32cd763ab62ef5a23824b035e67c56c0f5714e2fee2582f,23,667.33246894451
0.000135652584759844,23392874,2025-09-18 22:13:35.000 UTC,0.000492403962790011,0xf298b9cae102e72dd957fed231cc776c78a3936f,,0.000505577832790011,0,USDT-WETH,1.317387e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000615171510926897,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2.824715,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x94a27c2627afd57990b1f48e500070206cc3dd370797545915c230fa13089275,41,2.8254027773908175
3.4770937300639997e-05,23408448,2025-09-21 02:29:11.000 UTC,0,0x852218d10dca12f59a47a9b019de8eb72e5f4578,,0.00011906109336511999,0,USDT-WETH,0.00011906109336511999,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x852218d10dca12f59a47a9b019de8eb72e5f4578,0.005844747961172345,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,26.125741,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xf178acee537a3c9cbbe91de0d883dc0e08ef25b1484876821dc15d43dbfc0c98,20,26.141687310976327
8.249770372859e-05,23406849,2025-09-20 21:06:23.000 UTC,0.00067914793563028,0xc95f5ad36e285b8c079b9f4bc51ca572884dde51,,0.00069614383563028,0,USDT-WETH,1.69959e-05,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0x23fc436d72028d7e4fec71f214d9a00b3da5782b,0.000605658755850332,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,2.718027,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0x2dd52c7b45875f65673c2a6e63292c5f385761c5b85338c6b91d0ea38ed166c9,4,2.7199771329984896
4.5652229118024e-05,23407708,2025-09-20 23:59:35.000 UTC,0,0x852218d10dca12f59a47a9b019de8eb72e5f4578,,9.6447062586728e-05,0,USDT-WETH,9.6447062586728e-05,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x852218d10dca12f59a47a9b019de8eb72e5f4578,0.00883343128754647,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,39.605566,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,0xd69b4413171ab631918b70f6f797efb8dd85b50753725215f4e306679fc3581b,9,39.62580107849184
